order_detail_id,order_id,product_id,quantity,price,created_at,updated_at
781,ACNC73OP088,B0B3MQXNFB,10,199.0,2022-07-26 00:00:00.000000,2022-07-26 00:00:00.000000
782,ACNC73OP088,B08L4SBJRY,4,1299.0,2022-07-26 00:00:00.000000,2022-07-26 00:00:00.000000
783,ACNC73OP088,B01HJI0FS2,15,650.0,2022-07-26 00:00:00.000000,2022-07-26 00:00:00.000000
784,ACNC73OP088,B07B88KQZ8,12,2999.0,2022-07-26 00:00:00.000000,2022-07-26 00:00:00.000000
785,ACNC73OP088,B09ZTZ9N3Q,9,1699.0,2022-07-26 00:00:00.000000,2022-07-26 00:00:00.000000
786,ACNC73OP088,B0752LL57V,11,440.0,2022-07-26 00:00:00.000000,2022-07-26 00:00:00.000000
787,ACNC73OP088,B08LKS3LSP,5,999.0,2022-07-26 00:00:00.000000,2022-07-26 00:00:00.000000
788,NNPA33NA073,B084PJSSQ1,7,3000.0,2022-12-10 00:00:00.000000,2022-12-10 00:00:00.000000
789,NNPA33NA073,B08K36NZSV,14,999.0,2022-12-10 00:00:00.000000,2022-12-10 00:00:00.000000
790,NNPA33NA073,B088WCFPQF,8,1500.0,2022-12-10 00:00:00.000000,2022-12-10 00:00:00.000000
791,NNPA33NA073,B07ZJND9B9,5,1990.0,2022-12-10 00:00:00.000000,2022-12-10 00:00:00.000000
792,NNPA33NA073,B08FY4FG5X,8,2499.0,2022-12-10 00:00:00.000000,2022-12-10 00:00:00.000000
793,NNPA33NA073,B0B7L86YCB,3,300.0,2022-12-10 00:00:00.000000,2022-12-10 00:00:00.000000
794,IONM47AA760,B09P858DK8,15,1999.0,2022-08-03 00:00:00.000000,2022-08-03 00:00:00.000000
795,IONM47AA760,B09NHVCHS9,5,199.0,2022-08-03 00:00:00.000000,2022-08-03 00:00:00.000000
796,IONM47AA760,B091JF2TFD,8,1299.0,2022-08-03 00:00:00.000000,2022-08-03 00:00:00.000000
797,CMAI85NO786,B07G3YNLJB,13,3100.0,2021-09-24 00:00:00.000000,2021-09-24 00:00:00.000000
798,CMAI85NO786,B0BNVBJW2S,6,7990.0,2021-09-24 00:00:00.000000,2021-09-24 00:00:00.000000
799,CMAI85NO786,B09PTT8DZF,12,670.0,2021-09-24 00:00:00.000000,2021-09-24 00:00:00.000000
800,CMAI85NO786,B09T37CKQ5,10,599.0,2021-09-24 00:00:00.000000,2021-09-24 00:00:00.000000
801,PMIC36OC462,B095K14P86,6,1299.0,2022-07-19 00:00:00.000000,2022-07-19 00:00:00.000000
802,PMIC36OC462,B0B61GCHC1,5,999.0,2022-07-19 00:00:00.000000,2022-07-19 00:00:00.000000
803,PMIC36OC462,B07TC9F7PN,3,16899.0,2022-07-19 00:00:00.000000,2022-07-19 00:00:00.000000
804,PMIC36OC462,B07SLNG3LW,5,10295.0,2022-07-19 00:00:00.000000,2022-07-19 00:00:00.000000
805,PMIC36OC462,B00K32PEW4,11,535.0,2022-07-19 00:00:00.000000,2022-07-19 00:00:00.000000
806,PMIC36OC462,B0BDRVFDKP,1,1000.0,2022-07-19 00:00:00.000000,2022-07-19 00:00:00.000000
807,PMIC36OC462,B08L879JSN,2,13750.0,2022-07-19 00:00:00.000000,2022-07-19 00:00:00.000000
808,ONAC00PM416,B09QS9X16F,6,18999.0,2022-12-31 00:00:00.000000,2022-12-31 00:00:00.000000
809,ONAC00PM416,B07JF9B592,15,699.0,2022-12-31 00:00:00.000000,2022-12-31 00:00:00.000000
810,IOOA09PM311,B08MVXPTDG,15,4200.0,2022-01-11 00:00:00.000000,2022-01-11 00:00:00.000000
811,IOOA09PM311,B09VC2D2WG,4,1499.0,2022-01-11 00:00:00.000000,2022-01-11 00:00:00.000000
812,OOCP27CM230,B07XCM6T4N,6,1499.0,2022-06-03 00:00:00.000000,2022-06-03 00:00:00.000000
813,OOCP27CM230,B0B1YZ9CB8,9,47990.0,2022-06-03 00:00:00.000000,2022-06-03 00:00:00.000000
814,OOCP27CM230,B075S9FVRY,5,7200.0,2022-06-03 00:00:00.000000,2022-06-03 00:00:00.000000
815,OOCP27CM230,B09H7JDJCW,15,3595.0,2022-06-03 00:00:00.000000,2022-06-03 00:00:00.000000
816,OOCP27CM230,B07Y1RCCW5,2,2550.0,2022-06-03 00:00:00.000000,2022-06-03 00:00:00.000000
817,OOCP27CM230,B08R69VDHT,14,499.0,2022-06-03 00:00:00.000000,2022-06-03 00:00:00.000000
818,MAIA97ON803,B09TBCVJS3,8,7999.0,2021-11-13 00:00:00.000000,2021-11-13 00:00:00.000000
819,MAIA97ON803,B07JGCGNDG,8,11500.0,2021-11-13 00:00:00.000000,2021-11-13 00:00:00.000000
820,MAIA97ON803,B0B3NDPCS9,9,17999.0,2021-11-13 00:00:00.000000,2021-11-13 00:00:00.000000
821,MAIA97ON803,B078JBK4GX,12,4560.0,2021-11-13 00:00:00.000000,2021-11-13 00:00:00.000000
822,MAIA97ON803,B07WHQBZLS,3,21990.0,2021-11-13 00:00:00.000000,2021-11-13 00:00:00.000000
823,MAIA97ON803,B0BMTZ4T1D,4,1599.0,2021-11-13 00:00:00.000000,2021-11-13 00:00:00.000000
824,AINN46MP083,B09H39KTTB,5,499.0,2022-01-07 00:00:00.000000,2022-01-07 00:00:00.000000
825,AINN46MP083,B0BHZCNC4P,2,3999.0,2022-01-07 00:00:00.000000,2022-01-07 00:00:00.000000
826,NAAA96PA305,B09RF2QXGX,14,299.0,2021-01-02 00:00:00.000000,2021-01-02 00:00:00.000000
827,NAAA96PA305,B09NVPJ3P4,6,3999.0,2021-01-02 00:00:00.000000,2021-01-02 00:00:00.000000
828,NAAA96PA305,B07YNHCW6N,4,2499.0,2021-01-02 00:00:00.000000,2021-01-02 00:00:00.000000
829,NAAA96PA305,B071R3LHFM,15,5500.0,2021-01-02 00:00:00.000000,2021-01-02 00:00:00.000000
830,NAAA96PA305,B0BJYSCWFQ,8,1999.0,2021-01-02 00:00:00.000000,2021-01-02 00:00:00.000000
831,NAAA96PA305,B01GGKZ4NU,5,995.0,2021-01-02 00:00:00.000000,2021-01-02 00:00:00.000000
832,NAAA96PA305,B00A0VCJPI,3,2499.0,2021-01-02 00:00:00.000000,2021-01-02 00:00:00.000000
833,AAMA73AP965,B01N90RZ4M,2,499.0,2022-11-05 00:00:00.000000,2022-11-05 00:00:00.000000
834,AAMA73AP965,B00A0VCJPI,5,2499.0,2022-11-05 00:00:00.000000,2022-11-05 00:00:00.000000
835,AAMA73AP965,B01J8S6X2I,11,1100.0,2022-11-05 00:00:00.000000,2022-11-05 00:00:00.000000
836,AAAO61OP563,B09ZDVL7L8,3,3895.0,2022-03-11 00:00:00.000000,2022-03-11 00:00:00.000000
837,AAAO61OP563,B00H0B29DI,5,2990.0,2022-03-11 00:00:00.000000,2022-03-11 00:00:00.000000
838,AAAO61OP563,B005LJQMCK,11,599.0,2022-03-11 00:00:00.000000,2022-03-11 00:00:00.000000
839,AAAO61OP563,B07NC12T2R,1,4990.0,2022-03-11 00:00:00.000000,2022-03-11 00:00:00.000000
840,AAAO61OP563,B09T37CKQ5,9,599.0,2022-03-11 00:00:00.000000,2022-03-11 00:00:00.000000
841,AAAO61OP563,B08M66K48D,6,599.0,2022-03-11 00:00:00.000000,2022-03-11 00:00:00.000000
842,AAAO61OP563,B08TM71L54,14,4195.0,2022-03-11 00:00:00.000000,2022-03-11 00:00:00.000000
843,PCOC60NA273,B09F5Z694W,13,9625.0,2021-11-07 00:00:00.000000,2021-11-07 00:00:00.000000
844,PCOC60NA273,B07WGPBXY9,1,1249.0,2021-11-07 00:00:00.000000,2021-11-07 00:00:00.000000
845,PCOC60NA273,B01M0505SJ,12,2485.0,2021-11-07 00:00:00.000000,2021-11-07 00:00:00.000000
846,PCOC60NA273,B07LGT55SJ,15,1099.0,2021-11-07 00:00:00.000000,2021-11-07 00:00:00.000000
847,PCOC60NA273,B08BJN4MP3,12,24850.0,2021-11-07 00:00:00.000000,2021-11-07 00:00:00.000000
848,PCOC60NA273,B09FKDH6FS,3,7999.0,2021-11-07 00:00:00.000000,2021-11-07 00:00:00.000000
849,NIAA20AP944,B09LD3116F,5,3990.0,2021-09-26 00:00:00.000000,2021-09-26 00:00:00.000000
850,NIAA20AP944,B09MB3DKG1,8,3999.0,2021-09-26 00:00:00.000000,2021-09-26 00:00:00.000000
851,NIAA20AP944,B07B5XJ572,2,3190.0,2021-09-26 00:00:00.000000,2021-09-26 00:00:00.000000
852,NIAA20AP944,B0BM4KTNL1,11,1599.0,2021-09-26 00:00:00.000000,2021-09-26 00:00:00.000000
853,NIAA20AP944,B0856HNMR7,1,2499.0,2021-09-26 00:00:00.000000,2021-09-26 00:00:00.000000
854,NIAA20AP944,B07VJ9ZTXS,15,599.0,2021-09-26 00:00:00.000000,2021-09-26 00:00:00.000000
855,NIAA20AP944,B008FWZGSG,1,599.0,2021-09-26 00:00:00.000000,2021-09-26 00:00:00.000000
856,COCN21NP868,B078JF6X9B,10,6070.0,2021-01-10 00:00:00.000000,2021-01-10 00:00:00.000000
857,COCN21NP868,B084DTMYWK,14,999.0,2021-01-10 00:00:00.000000,2021-01-10 00:00:00.000000
858,COCN21NP868,B09NNJ9WYM,8,19990.0,2021-01-10 00:00:00.000000,2021-01-10 00:00:00.000000
859,COCN21NP868,B01J0XWYKQ,9,895.0,2021-01-10 00:00:00.000000,2021-01-10 00:00:00.000000
860,COCN21NP868,B07JW1Y6XV,4,1099.0,2021-01-10 00:00:00.000000,2021-01-10 00:00:00.000000
861,CPOA07AA907,B09MQSCJQ1,12,7990.0,2022-08-16 00:00:00.000000,2022-08-16 00:00:00.000000
862,CPOA07AA907,B07F366Z51,13,2385.0,2022-08-16 00:00:00.000000,2022-08-16 00:00:00.000000
863,CPOA07AA907,B00VA7YYUO,9,99.0,2022-08-16 00:00:00.000000,2022-08-16 00:00:00.000000
864,CPOA07AA907,B006LW0WDQ,5,795.0,2022-08-16 00:00:00.000000,2022-08-16 00:00:00.000000
865,CPOA07AA907,B00N3XLDW0,11,400.0,2022-08-16 00:00:00.000000,2022-08-16 00:00:00.000000
866,CPOA07AA907,B09XRBJ94N,8,4600.0,2022-08-16 00:00:00.000000,2022-08-16 00:00:00.000000
867,CPOA07AA907,B08VS3YLRK,12,1499.0,2022-08-16 00:00:00.000000,2022-08-16 00:00:00.000000
868,MAMN79CP738,B09JKNF147,1,1999.0,2022-01-17 00:00:00.000000,2022-01-17 00:00:00.000000
869,MAMN79CP738,B0117H7GZ6,12,399.0,2022-01-17 00:00:00.000000,2022-01-17 00:00:00.000000
870,MAMN79CP738,B07KSB1MLX,9,1600.0,2022-01-17 00:00:00.000000,2022-01-17 00:00:00.000000
871,MAMN79CP738,B0B4HKH19N,2,931.0,2022-01-17 00:00:00.000000,2022-01-17 00:00:00.000000
872,MAMN79CP738,B09GFN8WZL,6,999.0,2022-01-17 00:00:00.000000,2022-01-17 00:00:00.000000
873,MAMN79CP738,B07WDKLDRX,8,34999.0,2022-01-17 00:00:00.000000,2022-01-17 00:00:00.000000
874,MAMN79CP738,B0949SBKMP,15,6990.0,2022-01-17 00:00:00.000000,2022-01-17 00:00:00.000000
875,CAAC99AM151,B083342NKJ,9,399.0,2021-11-27 00:00:00.000000,2021-11-27 00:00:00.000000
876,CAAC99AM151,B09SZ5TWHW,1,2890.0,2021-11-27 00:00:00.000000,2021-11-27 00:00:00.000000
877,CMCA26IP030,B08RX8G496,14,1099.0,2022-08-31 00:00:00.000000,2022-08-31 00:00:00.000000
878,CMCA26IP030,B09JSW16QD,12,1490.0,2022-08-31 00:00:00.000000,2022-08-31 00:00:00.000000
879,CMCA26IP030,B07WVQG8WZ,9,4995.0,2022-08-31 00:00:00.000000,2022-08-31 00:00:00.000000
880,CMCA26IP030,B071SDRGWL,14,699.0,2022-08-31 00:00:00.000000,2022-08-31 00:00:00.000000
881,CMCA26IP030,B07HZ2QCGR,14,599.0,2022-08-31 00:00:00.000000,2022-08-31 00:00:00.000000
882,AMMN05AP739,B005LJQMCK,12,599.0,2021-06-29 00:00:00.000000,2021-06-29 00:00:00.000000
883,AMMN05AP739,B0B5CGTBKV,7,7990.0,2021-06-29 00:00:00.000000,2021-06-29 00:00:00.000000
884,AMMN05AP739,B0BBN4DZBD,10,8999.0,2021-06-29 00:00:00.000000,2021-06-29 00:00:00.000000
885,AMMN05AP739,B09B9SPC7F,8,1299.0,2021-06-29 00:00:00.000000,2021-06-29 00:00:00.000000
886,AMMN05AP739,B00TI8E7BI,6,2695.0,2021-06-29 00:00:00.000000,2021-06-29 00:00:00.000000
887,IMAM35NP392,B08VB2CMR3,4,20990.0,2021-05-22 00:00:00.000000,2021-05-22 00:00:00.000000
888,IMAM35NP392,B00ABMASXG,3,720.0,2021-05-22 00:00:00.000000,2021-05-22 00:00:00.000000
889,IMAM35NP392,B09H39KTTB,11,499.0,2021-05-22 00:00:00.000000,2021-05-22 00:00:00.000000
890,IMAM35NP392,B009P2LK08,14,1129.0,2021-05-22 00:00:00.000000,2021-05-22 00:00:00.000000
891,MAAI61NI596,B09XXZXQC1,6,37999.0,2022-01-12 00:00:00.000000,2022-01-12 00:00:00.000000
892,IMNI07OA932,B071Z8M4KX,15,999.0,2021-02-06 00:00:00.000000,2021-02-06 00:00:00.000000
893,IMNI07OA932,B07232M876,1,395.0,2021-02-06 00:00:00.000000,2021-02-06 00:00:00.000000
894,IMNI07OA932,B08B6XWQ1C,12,995.0,2021-02-06 00:00:00.000000,2021-02-06 00:00:00.000000
895,IMNI07OA932,B09JPC82QC,15,34999.0,2021-02-06 00:00:00.000000,2021-02-06 00:00:00.000000
896,IMNI07OA932,B01M72LILF,14,1295.0,2021-02-06 00:00:00.000000,2021-02-06 00:00:00.000000
897,IMNI07OA932,B09F3PDDRF,1,999.0,2021-02-06 00:00:00.000000,2021-02-06 00:00:00.000000
898,IMNI07OA932,B0B1F6GQPS,8,4499.0,2021-02-06 00:00:00.000000,2021-02-06 00:00:00.000000
899,IIAA47AM818,B07B275VN9,11,799.0,2021-12-26 00:00:00.000000,2021-12-26 00:00:00.000000
900,IIAA47AM818,B0BN6M3TCM,3,999.0,2021-12-26 00:00:00.000000,2021-12-26 00:00:00.000000
901,IIAA47AM818,B09YHLPQYT,13,600.0,2021-12-26 00:00:00.000000,2021-12-26 00:00:00.000000
902,IIAA47AM818,B08TT63N58,3,2199.0,2021-12-26 00:00:00.000000,2021-12-26 00:00:00.000000
903,ICOC39CA105,B07X963JNS,12,2499.0,2022-02-20 00:00:00.000000,2022-02-20 00:00:00.000000
904,ICOC39CA105,B0B31FR4Y2,13,9999.0,2022-02-20 00:00:00.000000,2022-02-20 00:00:00.000000
905,ICOC39CA105,B0B4F1YC3J,7,19499.0,2022-02-20 00:00:00.000000,2022-02-20 00:00:00.000000
906,ICOC39CA105,B071VNHMX2,9,2095.0,2022-02-20 00:00:00.000000,2022-02-20 00:00:00.000000
907,MCAM07NI365,B08CT62BM1,13,999.0,2022-03-25 00:00:00.000000,2022-03-25 00:00:00.000000
908,MCAM07NI365,B08QHLXWV3,4,11990.0,2022-03-25 00:00:00.000000,2022-03-25 00:00:00.000000
909,IPPM29MA429,B082T6GVLJ,6,1809.0,2021-11-11 00:00:00.000000,2021-11-11 00:00:00.000000
910,IPPM29MA429,B08HDJ86NZ,8,699.0,2021-11-11 00:00:00.000000,2021-11-11 00:00:00.000000
911,IPPM29MA429,B08243SKCK,6,299.0,2021-11-11 00:00:00.000000,2021-11-11 00:00:00.000000
912,IPPM29MA429,B0BG62HMDJ,7,775.0,2021-11-11 00:00:00.000000,2021-11-11 00:00:00.000000
913,IPPM29MA429,B00LZLQ624,3,160.0,2021-11-11 00:00:00.000000,2021-11-11 00:00:00.000000
914,POAP94AA158,B00NH11PEY,11,750.0,2021-10-17 00:00:00.000000,2021-10-17 00:00:00.000000
915,POAP94AA158,B07SYYVP69,15,1950.0,2021-10-17 00:00:00.000000,2021-10-17 00:00:00.000000
916,POAP94AA158,B07JPX9CR7,9,1299.0,2021-10-17 00:00:00.000000,2021-10-17 00:00:00.000000
917,POAP94AA158,B079Y6JZC8,12,299.0,2021-10-17 00:00:00.000000,2021-10-17 00:00:00.000000
918,POAP94AA158,B00V4BGDKU,4,1899.0,2021-10-17 00:00:00.000000,2021-10-17 00:00:00.000000
919,POAP94AA158,B07G147SZD,1,3799.0,2021-10-17 00:00:00.000000,2021-10-17 00:00:00.000000
920,AMII92MO051,B08S6RKT4L,4,4290.0,2022-01-28 00:00:00.000000,2022-01-28 00:00:00.000000
921,AMII92MO051,B07Z1X6VFC,3,999.0,2022-01-28 00:00:00.000000,2022-01-28 00:00:00.000000
922,AMII92MO051,B0798PJPCL,11,2699.0,2022-01-28 00:00:00.000000,2022-01-28 00:00:00.000000
923,AMII92MO051,B07WGMMQGP,13,20999.0,2022-01-28 00:00:00.000000,2022-01-28 00:00:00.000000
924,AMII92MO051,B09V12K8NT,4,6990.0,2022-01-28 00:00:00.000000,2022-01-28 00:00:00.000000
925,CACO65PO613,B00LY12TH6,4,230.0,2022-12-14 00:00:00.000000,2022-12-14 00:00:00.000000
926,CACO65PO613,B00SMFPJG0,12,670.0,2022-12-14 00:00:00.000000,2022-12-14 00:00:00.000000
927,CACO65PO613,B00NH13Q8W,9,800.0,2022-12-14 00:00:00.000000,2022-12-14 00:00:00.000000
928,CACO65PO613,B084N1BM9L,1,1999.0,2022-12-14 00:00:00.000000,2022-12-14 00:00:00.000000
929,CACO65PO613,B0B4HKH19N,13,931.0,2022-12-14 00:00:00.000000,2022-12-14 00:00:00.000000
930,IANC06MA528,B0B2PQL5N3,1,999.0,2021-05-15 00:00:00.000000,2021-05-15 00:00:00.000000
931,IANC06MA528,B07FJNNZCJ,1,13049.0,2021-05-15 00:00:00.000000,2021-05-15 00:00:00.000000
932,IANC06MA528,B07SYYVP69,13,1950.0,2021-05-15 00:00:00.000000,2021-05-15 00:00:00.000000
933,IANC06MA528,B098R25TGC,3,2999.0,2021-05-15 00:00:00.000000,2021-05-15 00:00:00.000000
934,IAPI13PM894,B0762HXMTF,10,1950.0,2021-04-04 00:00:00.000000,2021-04-04 00:00:00.000000
935,IAPI13PM894,B0BF54972T,15,19999.0,2021-04-04 00:00:00.000000,2021-04-04 00:00:00.000000
936,IAPI13PM894,B0B4DT8MKT,3,1499.0,2021-04-04 00:00:00.000000,2021-04-04 00:00:00.000000
937,IAPI13PM894,B09CYTJV3N,2,5999.0,2021-04-04 00:00:00.000000,2021-04-04 00:00:00.000000
938,IAPI13PM894,B01MUAUOCX,9,747.0,2021-04-04 00:00:00.000000,2021-04-04 00:00:00.000000
939,IAPI13PM894,B089WB69Y1,3,649.0,2021-04-04 00:00:00.000000,2021-04-04 00:00:00.000000
940,IAPI13PM894,B09VZBGL1N,15,499.0,2021-04-04 00:00:00.000000,2021-04-04 00:00:00.000000
941,PAMC92PA424,B0B8XNPQPN,8,7950.0,2021-06-09 00:00:00.000000,2021-06-09 00:00:00.000000
942,PAMC92PA424,B09V12K8NT,7,6990.0,2021-06-09 00:00:00.000000,2021-06-09 00:00:00.000000
943,PAMC92PA424,B0B3XXSB1K,9,79990.0,2021-06-09 00:00:00.000000,2021-06-09 00:00:00.000000
944,PAMC92PA424,B07XLML2YS,10,3299.0,2021-06-09 00:00:00.000000,2021-06-09 00:00:00.000000
945,PAMC92PA424,B07JNVF678,9,999.0,2021-06-09 00:00:00.000000,2021-06-09 00:00:00.000000
946,PAMC92PA424,B0B2DD66GS,8,2900.0,2021-06-09 00:00:00.000000,2021-06-09 00:00:00.000000
947,NMAA50PN291,B07J2BQZD6,6,399.0,2022-08-26 00:00:00.000000,2022-08-26 00:00:00.000000
948,NMAA50PN291,B01M5F614J,13,13999.0,2022-08-26 00:00:00.000000,2022-08-26 00:00:00.000000
949,NMAA50PN291,B0B1MDZV9C,12,4495.0,2022-08-26 00:00:00.000000,2022-08-26 00:00:00.000000
950,NMAA50PN291,B07LGT55SJ,12,1099.0,2022-08-26 00:00:00.000000,2022-08-26 00:00:00.000000
951,NMAA50PN291,B01MQ2A86A,13,1645.0,2022-08-26 00:00:00.000000,2022-08-26 00:00:00.000000
952,CCAO54OO225,B08YD264ZS,7,2499.0,2022-01-02 00:00:00.000000,2022-01-02 00:00:00.000000
953,CCAO54OO225,B09T39K9YL,4,24999.0,2022-01-02 00:00:00.000000,2022-01-02 00:00:00.000000
954,CCAO54OO225,B08J4PL1Z3,6,1490.0,2022-01-02 00:00:00.000000,2022-01-02 00:00:00.000000
955,CCAO54OO225,B09T39K9YL,3,24999.0,2022-01-02 00:00:00.000000,2022-01-02 00:00:00.000000
956,CCAO54OO225,B0B3TBY2YX,15,2299.0,2022-01-02 00:00:00.000000,2022-01-02 00:00:00.000000
957,CCAO54OO225,B07VTFN6HM,15,7350.0,2022-01-02 00:00:00.000000,2022-01-02 00:00:00.000000
958,CCAO54OO225,B097ZQTDVZ,10,899.0,2022-01-02 00:00:00.000000,2022-01-02 00:00:00.000000
959,MOCM76NI909,B0BNXFDTZ2,15,11999.0,2021-02-19 00:00:00.000000,2021-02-19 00:00:00.000000
960,MOCM76NI909,B08D64C9FN,10,2799.0,2021-02-19 00:00:00.000000,2021-02-19 00:00:00.000000
961,MOCM76NI909,B076B8G5D8,11,1995.0,2021-02-19 00:00:00.000000,2021-02-19 00:00:00.000000
962,MOCM76NI909,B08XXVXP3J,6,999.0,2021-02-19 00:00:00.000000,2021-02-19 00:00:00.000000
963,MOCM76NI909,B0BG62HMDJ,7,775.0,2021-02-19 00:00:00.000000,2021-02-19 00:00:00.000000
964,MOCM76NI909,B09BL2KHQW,2,260.0,2021-02-19 00:00:00.000000,2021-02-19 00:00:00.000000
965,AIIN78NN907,B01C8P29T4,3,785.0,2022-03-09 00:00:00.000000,2022-03-09 00:00:00.000000
966,AIIN78NN907,B08S6RKT4L,8,4290.0,2022-03-09 00:00:00.000000,2022-03-09 00:00:00.000000
967,AIIN78NN907,B01LWYDEQ7,1,495.0,2022-03-09 00:00:00.000000,2022-03-09 00:00:00.000000
968,AIIN78NN907,B07F1P8KNV,10,1099.0,2022-03-09 00:00:00.000000,2022-03-09 00:00:00.000000
969,AIIN78NN907,B0B4G2MWSB,6,999.0,2022-03-09 00:00:00.000000,2022-03-09 00:00:00.000000
970,AIIN78NN907,B0993BB11X,5,1599.0,2022-03-09 00:00:00.000000,2022-03-09 00:00:00.000000
971,AIIN78NN907,B07W4HTS8Q,8,3790.0,2022-03-09 00:00:00.000000,2022-03-09 00:00:00.000000
972,NPPN83NC891,B0B3JSWG81,7,999.0,2021-04-04 00:00:00.000000,2021-04-04 00:00:00.000000
973,NPPN83NC891,B0BQ3K23Y1,3,499.0,2021-04-04 00:00:00.000000,2021-04-04 00:00:00.000000
974,NPPN83NC891,B00ABMASXG,13,720.0,2021-04-04 00:00:00.000000,2021-04-04 00:00:00.000000
975,NPPN83NC891,B08CF4SCNP,8,599.0,2021-04-04 00:00:00.000000,2021-04-04 00:00:00.000000
976,NPPN83NC891,B09LQH3SD9,15,2000.0,2021-04-04 00:00:00.000000,2021-04-04 00:00:00.000000
977,NPPN83NC891,B07JJFSG2B,7,2500.0,2021-04-04 00:00:00.000000,2021-04-04 00:00:00.000000
978,NPPN83NC891,B08H5L8V1L,6,1099.0,2021-04-04 00:00:00.000000,2021-04-04 00:00:00.000000
979,MPAC06IA292,B00V4BGDKU,7,1899.0,2022-11-28 00:00:00.000000,2022-11-28 00:00:00.000000
980,MPAC06IA292,B01LYLJ99X,5,1300.0,2022-11-28 00:00:00.000000,2022-11-28 00:00:00.000000
981,MPAC06IA292,B07CD2BN46,7,599.0,2022-11-28 00:00:00.000000,2022-11-28 00:00:00.000000
982,MPAC06IA292,B09J2SCVQT,5,5000.0,2022-11-28 00:00:00.000000,2022-11-28 00:00:00.000000
983,MNOC95IA500,B00OFM6PEO,10,799.0,2021-10-18 00:00:00.000000,2021-10-18 00:00:00.000000
984,NOII68OO204,B09NC2TY11,14,5999.0,2022-05-29 00:00:00.000000,2022-05-29 00:00:00.000000
985,MICC97NI116,B09PTT8DZF,9,670.0,2021-03-10 00:00:00.000000,2021-03-10 00:00:00.000000
986,MICC97NI116,B08JQN8DGZ,12,2990.0,2021-03-10 00:00:00.000000,2021-03-10 00:00:00.000000
987,MICC97NI116,B01EZ0X3L8,9,1650.0,2021-03-10 00:00:00.000000,2021-03-10 00:00:00.000000
988,AACP77AC250,B0BQ3K23Y1,3,499.0,2022-02-23 00:00:00.000000,2022-02-23 00:00:00.000000
989,MAOI86CA351,B09XTQFFCG,7,3199.0,2021-03-08 00:00:00.000000,2021-03-08 00:00:00.000000
990,MAOI86CA351,B09LMMFW3S,2,399.0,2021-03-08 00:00:00.000000,2021-03-08 00:00:00.000000
991,MAOI86CA351,B09QS9CWLV,15,18999.0,2021-03-08 00:00:00.000000,2021-03-08 00:00:00.000000
992,MAOI86CA351,B00RFWNJMC,6,499.0,2021-03-08 00:00:00.000000,2021-03-08 00:00:00.000000
993,MAOI86CA351,B01892MIPA,5,10900.0,2021-03-08 00:00:00.000000,2021-03-08 00:00:00.000000
994,CANP49AM465,B09VZBGL1N,2,499.0,2022-01-18 00:00:00.000000,2022-01-18 00:00:00.000000
995,CANP49AM465,B09P858DK8,2,1999.0,2022-01-18 00:00:00.000000,2022-01-18 00:00:00.000000
996,CANP49AM465,B09PNR6F8Q,12,399.0,2022-01-18 00:00:00.000000,2022-01-18 00:00:00.000000
997,CANP49AM465,B07K19NYZ8,11,3290.0,2022-01-18 00:00:00.000000,2022-01-18 00:00:00.000000
998,CANP49AM465,B0BDG6QDYD,4,1990.0,2022-01-18 00:00:00.000000,2022-01-18 00:00:00.000000
999,CANP49AM465,B09KRHXTLN,3,1699.0,2022-01-18 00:00:00.000000,2022-01-18 00:00:00.000000
1000,CANP49AM465,B09N6TTHT6,5,99.0,2022-01-18 00:00:00.000000,2022-01-18 00:00:00.000000
1001,CIIN71MA273,B075S9FVRY,1,7200.0,2022-07-13 00:00:00.000000,2022-07-13 00:00:00.000000
1002,CIIN71MA273,B07QZ3CZ48,13,1290.0,2022-07-13 00:00:00.000000,2022-07-13 00:00:00.000000
1003,MCOM31AO664,B09PTT8DZF,7,670.0,2022-10-22 00:00:00.000000,2022-10-22 00:00:00.000000
1004,MCOM31AO664,B085DTN6R2,5,899.0,2022-10-22 00:00:00.000000,2022-10-22 00:00:00.000000
1005,MCOM31AO664,B09RMQYHLH,7,15999.0,2022-10-22 00:00:00.000000,2022-10-22 00:00:00.000000
1006,PAMN72MA968,B00P0R95EA,2,640.0,2021-07-21 00:00:00.000000,2021-07-21 00:00:00.000000
1007,PAMN72MA968,B0BD3T6Z1D,12,13499.0,2021-07-21 00:00:00.000000,2021-07-21 00:00:00.000000
1008,PAMN72MA968,B07JF9B592,1,699.0,2021-07-21 00:00:00.000000,2021-07-21 00:00:00.000000
1009,PAMN72MA968,B0B25LQQPC,10,6100.0,2021-07-21 00:00:00.000000,2021-07-21 00:00:00.000000
1010,PAMN72MA968,B09Q3M3WLJ,7,1499.0,2021-07-21 00:00:00.000000,2021-07-21 00:00:00.000000
1011,PAMN72MA968,B08VFF6JQ8,3,1699.0,2021-07-21 00:00:00.000000,2021-07-21 00:00:00.000000
1012,PAMN72MA968,B092BJMT8Q,6,52900.0,2021-07-21 00:00:00.000000,2021-07-21 00:00:00.000000
1013,INCA19PM526,B0B21C4BMX,12,899.0,2021-10-13 00:00:00.000000,2021-10-13 00:00:00.000000
1014,INCA19PM526,B00AXHBBXU,11,550.0,2021-10-13 00:00:00.000000,2021-10-13 00:00:00.000000
1015,INCA19PM526,B09ZPM4C2C,11,30990.0,2021-10-13 00:00:00.000000,2021-10-13 00:00:00.000000
